date,spot,delta,gamma,call_value,short_eth,short_pnl,funding_pnl,total_pnl,net_delta,num_calls,rebonded,cumulative_pnl
2026-03-12 05:00:00+00:00,2026.314208984375,55.601609040740584,0.009882613627932534,70831.41611424569,166.85640883758856,-155.38910437279824,16.905175604385587,-138.48392876841265,-111.25479979684798,2,False,2968.324686575455
2026-03-12 06:00:00+00:00,2029.97412109375,55.53713771823565,0.009836945396714772,70905.87624342814,166.61141315470695,0.0,16.9108428491457,16.9108428491457,-111.07427543647131,2,False,2985.235529424601
2026-03-12 07:00:00+00:00,2040.14501953125,55.35914866230978,0.009711059500638965,71113.90575862053,166.07744598692932,0.0,16.941103714335203,16.941103714335203,-110.71829732461954,2,False,3002.176633138936
2026-03-12 08:00:00+00:00,2046.6826171875,55.24516998965974,0.00963130667014811,71246.68938753301,165.73550996897922,0.0,16.96039936521077,16.96039936521077,-110.49033997931947,2,False,3019.1370325041466
2026-03-12 09:00:00+00:00,2055.775146484375,55.087435405290066,0.009521690617519127,71431.03737164254,165.26230621587018,0.0,16.98710708846381,16.98710708846381,-110.17487081058012,2,False,3036.1241395926104
2026-03-12 10:00:00+00:00,2071.469970703125,54.81720716536335,0.009336053966474567,71748.00268626708,164.45162149609004,0.0,17.03282977812935,17.03282977812935,-109.63441433072668,2,False,3053.1569693707397
2026-03-12 11:00:00+00:00,2061.679443359375,54.98507049819298,0.009451649332042598,71548.90880703929,164.95521149457895,0.0,17.004238430668575,17.004238430668575,-109.97014099638596,2,False,3070.161207801408
2026-03-12 12:00:00+00:00,2064.756591796875,54.931865430961366,0.0094153985397408,71610.24408667858,164.7955962928841,0.0,17.01313968724146,17.01313968724146,-109.86373086192275,2,False,3087.17434748865
2026-03-12 13:00:00+00:00,2062.244384765625,54.97481081308697,0.009445363925624917,71558.31621479374,164.9244324392609,0.0,17.005724235426175,17.005724235426175,-109.94962162617392,2,False,3104.180071724076
2026-03-12 14:00:00+00:00,2043.391845703125,55.300712935022574,0.009672750440319237,71173.21728279516,165.90213880506772,0.0,16.950153880949166,16.950153880949166,-110.60142587004515,2,False,3121.130225605025
2026-03-12 15:00:00+00:00,2069.756103515625,54.845252317925045,0.00935716755696733,71708.28773381007,164.53575695377515,0.0,17.027444360081976,17.027444360081976,-109.6905046358501,2,False,3138.157669965107
2026-03-12 16:00:00+00:00,2069.76953125,54.844757773727444,0.009357219243555764,71707.53638799053,164.53575695377515,-2.209342439564852,17.027554827203957,14.818212387639106,-109.6909991800477,2,False,3152.975882352746
2026-03-12 17:00:00+00:00,2061.1103515625,54.99326705268588,0.009459680408206841,71531.21824430337,164.97980115805763,0.0,17.002078798279776,17.002078798279776,-109.98653410537175,2,False,3169.9779611510257
2026-03-12 18:00:00+00:00,2049.0615234375,55.20118170779929,0.00960456105069609,71284.9987090847,165.60354512339788,0.0,16.96659262286002,16.96659262286002,-110.40236341559859,2,False,3186.9445537738857
2026-03-12 19:00:00+00:00,2072.165771484375,54.802920438623815,0.009329799139643182,71752.84406959217,164.40876131587146,0.0,17.034110386544665,17.034110386544665,-109.60584087724764,2,False,3203.9786641604305
2026-03-12 20:00:00+00:00,2063.379150390625,54.953419011579385,0.00943338428027783,71574.1491913413,164.86025703473814,0.0,17.008460854675903,17.008460854675903,-109.90683802315876,2,False,3220.9871250151064
2026-03-12 21:00:00+00:00,2064.744140625,54.92968471392945,0.009417439690922791,71600.77817775722,164.86025703473814,-225.03264088896995,17.01971248672035,-208.0129284022496,-109.9305723208087,2,False,3012.9741966128568
2026-03-12 22:00:00+00:00,2062.59765625,54.96632938556649,0.009443071499329509,71556.25996107524,164.86025703473814,128.8373248945793,17.002018988431175,145.83934388301049,-109.89392764917164,2,False,3158.813540495867
2026-03-12 23:00:00+00:00,2073.800048828125,54.773906143817854,0.009311564421819091,71781.71655501195,164.32171843145358,0.0,17.03851938533349,17.03851938533349,-109.54781228763572,2,False,3175.8520598812006
2026-03-13 00:00:00+00:00,2115.58935546875,54.06709935040691,0.008840622430849068,72614.43279727566,162.20129805122073,0.0,17.157566980018835,17.157566980018835,-108.13419870081381,2,False,3193.0096268612197
2026-03-13 01:00:00+00:00,2124.12744140625,53.924460962170095,0.008748326176618786,72781.63770006971,161.7733828865103,0.0,17.181364093917836,17.181364093917836,-107.8489219243402,2,False,3210.1909909551373
2026-03-13 02:00:00+00:00,2106.34716796875,54.221474347953766,0.008942553586902522,72429.50946730361,162.6644230438613,0.0,17.131387340385395,17.131387340385395,-108.44294869590752,2,False,3227.322378295523
2026-03-13 03:00:00+00:00,2118.751708984375,54.01353763853835,0.008806811569477602,72673.78530981863,162.04061291561504,0.0,17.16619127699175,17.16619127699175,-108.02707527707669,2,False,3244.4885695725147
2026-03-13 04:00:00+00:00,2111.01220703125,54.14270187337898,0.00889151615475072,72519.90707332321,162.42810562013693,0.0,17.144385686453514,17.144385686453514,-108.28540374675795,2,False,3261.632955258968
2026-03-13 05:00:00+00:00,2111.625,54.13218471751031,0.008884986323823188,72531.01888544264,162.42810562013693,-99.53480105140227,17.149362426506084,-82.38543862489618,-108.29592090262662,2,False,3179.247516634072
2026-03-13 06:00:00+00:00,2095.006591796875,54.41155331055314,0.009069996620855591,72199.8613220217,163.23465993165942,0.0,17.098884428327384,17.098884428327384,-108.82310662110629,2,False,3196.3464010623993
2026-03-13 07:00:00+00:00,2100.984375,54.310426603841364,0.009003159736125019,72317.91678715685,162.9312798115241,0.0,17.115803654138254,17.115803654138254,-108.62085320768273,2,False,3213.4622047165376
2026-03-13 08:00:00+00:00,2099.83349609375,54.329566773929926,0.00901621911097401,72294.00384910253,162.9312798115241,187.51417310339954,17.106427945483084,204.62060104888263,-108.60171303759417,2,False,3418.0828057654203
2026-03-13 09:00:00+00:00,2114.04931640625,54.0906032784943,0.008859222670194473,72574.90107560079,162.27180983548288,0.0,17.152530432735382,17.152530432735382,-108.18120655698858,2,False,3435.235336198156
2026-03-13 10:00:00+00:00,2127.605224609375,53.86443926867625,0.008712760516770305,72840.86624554225,161.59331780602875,0.0,17.190339361303497,17.190339361303497,-107.7288785373525,2,False,3452.4256755594593
2026-03-13 11:00:00+00:00,2121.5205078125,53.965390093990756,0.008778400969038171,72720.24161143728,161.89617028197227,0.0,17.17330226947544,17.17330226947544,-107.93078018798153,2,False,3469.5989778289345
2026-03-13 12:00:00+00:00,2149.6767578125,53.4996629728073,0.008480912070089584,73269.72552153948,160.4989889184219,0.0,17.251047306516877,17.251047306516877,-106.9993259456146,2,False,3486.8500251354512
2026-03-13 13:00:00+00:00,2190.424560546875,52.838206505307916,0.00807269234387446,74051.99535055793,158.51461951592375,0.0,17.360715789671122,17.360715789671122,-105.67641301061585,2,False,3504.2107409251225
2026-03-13 14:00:00+00:00,2148.811279296875,53.51338706475509,0.008490249303003648,73250.90834216354,160.5401611942653,0.0,17.248525457718788,17.248525457718788,-107.0267741295102,2,False,3521.459266382841
2026-03-13 15:00:00+00:00,2127.210693359375,53.8697612548704,0.008717961018064397,72828.07232968515,161.60928376461118,0.0,17.188849828511525,17.188849828511525,-107.73952250974078,2,False,3538.6481162113528
2026-03-13 16:00:00+00:00,2136.654052734375,53.71310064344296,0.008617740953551523,73012.03597215636,161.13930193032888,0.0,17.214947126211268,17.214947126211268,-107.42620128688593,2,False,3555.863063337564
2026-03-13 17:00:00+00:00,2100.51904296875,54.315723298199536,0.009010371852784206,72298.50115676984,162.9471698945986,0.0,17.11368166807343,17.11368166807343,-108.63144659639906,2,False,3572.9767450056374
2026-03-13 18:00:00+00:00,2101.381591796875,54.3009404743097,0.009000943058951256,72314.64320689894,162.9471698945986,-140.5498904388713,17.120709162595375,-123.42918127627593,-108.6462294202889,2,False,3449.5475637293616
2026-03-13 19:00:00+00:00,2102.09130859375,54.28873749907963,0.008993230127881755,72327.73987478792,162.9471698945986,-256.1962339163123,17.126491479769246,-239.06974243654304,-108.65843239551897,2,False,3210.4778212928186
2026-03-13 20:00:00+00:00,2111.70703125,54.127048884214815,0.008887069707388093,72517.44102092733,162.38114665264445,0.0,17.145070456441335,17.145070456441335,-108.25409776842963,2,False,3227.62289174926
2026-03-13 21:00:00+00:00,2105.097412109375,54.23767169080742,0.008960207068875303,72385.42999193168,162.71301507242225,0.0,17.12633734727349,17.12633734727349,-108.47534338161483,2,False,3244.7492290965333
2026-03-13 22:00:00+00:00,2089.40673828125,54.50221864542668,0.009136645963975534,72071.69841280936,163.50665593628003,0.0,17.081595433354874,17.081595433354874,-109.00443729085335,2,False,3261.830824529888
2026-03-13 23:00:00+00:00,2092.340087890625,54.45228570610277,0.009103568092060648,72129.3288493135,163.3568571183083,0.0,17.089905039022874,17.089905039022874,-108.90457141220554,2,False,3278.920729568911
2026-03-14 00:00:00+00:00,2086.299072265625,54.55441496059401,0.009172485471660566,72007.43186973053,163.66324488178202,0.0,17.07252379804218,17.07252379804218,-109.108829921188,2,False,3295.9932533669535
2026-03-14 01:00:00+00:00,2093.876708984375,54.425782186519626,0.009086601790810004,72157.98217977813,163.27734655955888,0.0,17.09413165329152,17.09413165329152,-108.85156437303925,2,False,3313.087385020245
2026-03-14 02:00:00+00:00,2094.002197265625,54.42340416196643,0.009085388169241312,72159.46969134986,163.27734655955888,-20.489393586819645,17.09515612297086,-3.3942374638487856,-108.85394239759245,2,False,3309.6931475563965
2026-03-14 03:00:00+00:00,2100.936279296875,54.30615161889888,0.009007727860301441,72296.64137031029,162.91845485669666,0.0,17.11406461877121,17.11406461877121,-108.61230323779778,2,False,3326.807212175168
2026-03-14 04:00:00+00:00,2090.206787109375,54.487115267039584,0.009128778931885047,72081.5914951044,163.46134580111874,0.0,17.083400721176545,17.083400721176545,-108.97423053407915,2,False,3343.8906128963445
2026-03-14 05:00:00+00:00,2092.67236328125,54.44512177476712,0.009101029834420876,72129.85880342391,163.33536532430134,0.0,17.090370248030602,17.090370248030602,-108.89024354953422,2,False,3360.980983144375
2026-03-14 06:00:00+00:00,2078.817138671875,54.68012096866485,0.009259752483772279,71851.08525952348,164.04036290599456,0.0,17.05049589214678,17.05049589214678,-109.3602419373297,2,False,3378.031479036522
2026-03-14 07:00:00+00:00,2078.352783203125,54.68777456503432,0.009265333331145343,71840.72148739488,164.04036290599456,76.17303961113322,17.046687240166225,93.21972685129944,-109.35258834096024,2,False,3471.2512058878215
2026-03-14 08:00:00+00:00,2074.7421875,54.74912454606206,0.009307460686486618,71766.98243040525,164.2473736381862,0.0,17.038547763661015,17.038547763661015,-109.49824909212413,2,False,3488.2897536514824
2026-03-14 09:00:00+00:00,2068.376220703125,54.8577849840057,0.009382173021504025,71637.42597139388,164.5733549520171,0.0,17.019980697204353,17.019980697204353,-109.71556996801141,2,False,3505.309734348687
2026-03-14 10:00:00+00:00,2066.601806640625,54.88794739962164,0.009403285826829678,71600.5015263157,164.5733549520171,292.02127533966313,17.00537963343737,309.0266549731005,-109.68540755239546,2,False,3814.3363893217875
2026-03-14 11:00:00+00:00,2073.813720703125,54.76419777695193,0.00931890498921021,71745.19422767422,164.2925933308558,0.0,17.035611712971374,17.035611712971374,-109.52839555390386,2,False,3831.372001034759
2026-03-14 12:00:00+00:00,2075.210205078125,54.74008009046119,0.00930284569806653,71772.32701909434,164.2925933308558,-229.43203951476931,17.047083314947113,-212.3849561998222,-109.5525132403946,2,False,3618.9870448349366
2026-03-14 13:00:00+00:00,2079.04638671875,54.674383192066294,0.009258551076515267,71848.5476209515,164.02314957619888,0.0,17.050586823231267,17.050586823231267,-109.34876638413257,2,False,3636.037631658168
2026-03-14 14:00:00+00:00,2073.280029296875,54.77252866863921,0.009325757358808154,71731.36102243882,164.31758600591763,0.0,17.033818476417036,17.033818476417036,-109.54505733727842,2,False,3653.0714501345847
2026-03-14 15:00:00+00:00,2075.015625,54.74261403424637,0.009305734795693717,71765.33824826758,164.31758600591763,-285.1888962197433,17.04807792122802,-268.1408182985153,-109.57497197167126,2,False,3384.9306318360696
2026-03-14 16:00:00+00:00,2077.857421875,54.69386293740884,0.009272937344494577,71821.55829104576,164.08158881222653,0.0,17.046907355326343,17.046907355326343,-109.38772587481769,2,False,3401.977539191396
2026-03-14 17:00:00+00:00,2075.06005859375,54.7413294677814,0.009305633999563195,71764.18920423495,164.2239884033442,0.0,17.038731949937137,17.038731949937137,-109.48265893556281,2,False,3419.016271141333
2026-03-14 18:00:00+00:00,2078.044921875,54.690142513136415,0.009271179829449543,71823.28887924497,164.07042753940925,0.0,17.047285938906477,17.047285938906477,-109.38028502627284,2,False,3436.0635570802397
2026-03-14 19:00:00+00:00,2077.917236328125,54.692057257228754,0.009272866731246932,71819.69710185427,164.07042753940925,20.94942226638453,17.04623846779316,37.99566073417769,-109.3783702821805,2,False,3474.0592178144175
2026-03-14 20:00:00+00:00,2087.116455078125,54.535364390128024,0.00916725189973503,72003.41976665042,163.60609317038407,0.0,17.07324846034767,17.07324846034767,-109.07072878025605,2,False,3491.132466274765
2026-03-14 21:00:00+00:00,2087.666015625,54.525785229794266,0.009161184076744568,72013.40990968578,163.60609317038407,-89.91145403479847,17.077744033049413,-72.83371000174905,-109.0803079405898,2,False,3418.2987562730164
2026-03-14 22:00:00+00:00,2084.055908203125,54.58680156896462,0.009202698596942909,71940.00973573494,163.76040470689384,0.0,17.064291947956846,17.064291947956846,-109.17360313792922,2,False,3435.3630482209733
2026-03-14 23:00:00+00:00,2097.5615234375,54.35792787895319,0.009049567661820069,72209.10326339249,163.07378363685956,0.0,17.102864701902423,17.102864701902423,-108.71585575790637,2,False,3452.4659129228758
2026-03-15 00:00:00+00:00,2088.668212890625,54.50802040726303,0.009150372978679051,72030.42192275303,163.5240612217891,0.0,17.07737543583657,17.07737543583657,-109.01604081452608,2,False,3469.5432883587123
2026-03-15 01:00:00+00:00,2089.360107421875,54.49603909395826,0.00914269977188995,72043.25321658434,163.5240612217891,-113.14140368714608,17.08303250602093,-96.05837118112515,-109.02802212783085,2,False,3373.4849171775872
2026-03-15 02:00:00+00:00,2102.072509765625,54.28117982639611,0.008999683916970862,72295.86912065091,162.84353947918834,0.0,17.115446386606752,17.115446386606752,-108.56235965279222,2,False,3390.600363564194
2026-03-15 03:00:00+00:00,2096.13916015625,54.380901611411076,0.00906637415862241,72176.67095056965,163.14270483423323,0.0,17.098490614842433,17.098490614842433,-108.76180322282215,2,False,3407.6988541790365
2026-03-15 04:00:00+00:00,2102.508544921875,54.27333734175264,0.008995225343135457,72302.5077400536,162.8200120252579,0.0,17.11652332836936,17.11652332836936,-108.54667468350527,2,False,3424.815377507406
2026-03-15 05:00:00+00:00,2108.333984375,54.1752654841284,0.008930793353549033,72417.16152818537,162.5257964523852,0.0,17.132932999908878,17.132932999908878,-108.3505309682568,2,False,3441.948310507315
2026-03-15 06:00:00+00:00,2107.763427734375,54.184580041489596,0.008937297657820767,72404.83226048615,162.5257964523852,92.73017243877544,17.12829649128694,109.85846893006237,-108.34121641089561,2,False,3551.8067794373774
2026-03-15 07:00:00+00:00,2105.628662109375,54.22014749436086,0.008961136469279412,72361.4551312004,162.6604424830826,0.0,17.125124494188608,17.125124494188608,-108.44029498872173,2,False,3568.931903931566
2026-03-15 08:00:00+00:00,2111.40380859375,54.123089370394865,0.00889756991034421,72474.93819876698,162.3692681111846,0.0,17.141354554426744,17.141354554426744,-108.24617874078973,2,False,3586.073258485993
2026-03-15 09:00:00+00:00,2118.072021484375,54.011441743635906,0.008824857872222744,72605.72134434272,162.0343252309077,0.0,17.160018539584268,17.160018539584268,-108.0228834872718,2,False,3603.233277025577
2026-03-15 10:00:00+00:00,2119.6787109375,53.9844126316261,0.00880760149773369,72636.39988613556,162.0343252309077,-260.3388413927255,17.173035481653905,-243.1658059110716,-108.04991259928161,2,False,3360.0674711145057
2026-03-15 11:00:00+00:00,2119.96484375,53.979397403634124,0.008804695039979039,72641.0286847078,162.0343252309077,-306.70217859258486,17.175353648513898,-289.52682494407094,-108.05492782727359,2,False,3070.5406461704347
2026-03-15 12:00:00+00:00,2109.338134765625,54.15667286117368,0.008921111084672455,72429.9623873177,162.47001858352104,0.0,17.135210297715037,17.135210297715037,-108.31334572234735,2,False,3087.6758564681495
2026-03-15 13:00:00+00:00,2095.488525390625,54.38932162410394,0.009075735446438991,72153.51036965376,163.1679648723118,0.0,17.0958299050635,17.0958299050635,-108.77864324820787,2,False,3104.771686373213
2026-03-15 14:00:00+00:00,2096.589599609375,54.37048543153668,0.009063537124663153,72174.46011710742,163.1679648723118,-179.66003944680818,17.104812907035843,-162.55522653977235,-108.79747944077513,2,False,2942.2164598334407
2026-03-15 15:00:00+00:00,2094.015380859375,54.41368424546114,0.00909276853445144,72122.06381376664,163.1679648723118,240.36999512683826,17.083811405307156,257.4538065321454,-108.75428062685067,2,False,3199.670266365586
2026-03-15 16:00:00+00:00,2092.118408203125,54.44548807913098,0.009114440016761967,72083.1411911438,163.33646423739293,0.0,17.085961178093058,17.085961178093058,-108.89097615826195,2,False,3216.756227543679
2026-03-15 17:00:00+00:00,2110.215087890625,54.1407264042057,0.008912444847666711,72442.26519594752,162.4221792126171,0.0,17.137286659126982,17.137286659126982,-108.28145280841139,2,False,3233.893514202806
2026-03-15 18:00:00+00:00,2099.207275390625,54.32533804201654,0.009034949997093863,72222.5684727395,162.97601412604962,0.0,17.106021728378433,17.106021728378433,-108.65067608403308,2,False,3250.9995359311843
2026-03-15 19:00:00+00:00,2113.78662109375,54.080481428367705,0.00887361528366892,72510.93144358395,162.2414442851031,0.0,17.147189715838902,17.147189715838902,-108.16096285673541,2,False,3268.1467256470232
2026-03-15 20:00:00+00:00,2130.52490234375,53.801786325127935,0.008692868081646404,72839.57617096046,161.40535897538382,0.0,17.193906833439378,17.193906833439378,-107.60357265025588,2,False,3285.340632480463
2026-03-15 21:00:00+00:00,2137.573486328125,53.68504114016761,0.008618273036915683,72976.57205480986,161.05512342050284,0.0,17.213358083048536,17.213358083048536,-107.37008228033523,2,False,3302.5539905635114
2026-03-15 22:00:00+00:00,2185.0146484375,52.91211810716362,0.008135841063755568,73892.06120062026,158.73635432149086,0.0,17.34206297160114,17.34206297160114,-105.82423621432724,2,False,3319.8960535351125
2026-03-15 23:00:00+00:00,2176.66650390625,53.046426996398836,0.008218406279552636,73731.33194929037,159.1392809891965,0.0,17.319657119245434,17.319657119245434,-106.09285399279766,2,False,3337.2157106543577
2026-03-16 00:00:00+00:00,2171.879638671875,53.123611673628275,0.008266310231768097,73638.4451645777,159.37083502088484,0.0,17.30671357899972,17.30671357899972,-106.24722334725656,2,False,3354.5224242333575
2026-03-16 01:00:00+00:00,2186.246826171875,52.89162532071019,0.008124317793351316,73912.58928797803,158.67487596213056,0.0,17.345122198271195,17.345122198271195,-105.78325064142037,2,False,3371.867546431629
2026-03-16 02:00:00+00:00,2181.718017578125,52.96425545168009,0.008168979453968182,73825.06868601653,158.89276635504027,0.0,17.33296056098113,17.33296056098113,-105.92851090336018,2,False,3389.20050699261
2026-03-16 03:00:00+00:00,2238.13525390625,52.06890651082572,0.007636411500209588,74888.42809034178,156.20671953247717,0.0,17.480588294134158,17.480588294134158,-104.13781302165145,2,False,3406.681095286744
2026-03-16 04:00:00+00:00,2263.323486328125,51.6776855057294,0.007413023980332872,75353.33306418333,155.0330565171882,0.0,17.54449789862938,17.54449789862938,-103.35537101145879,2,False,3424.2255931853733
2026-03-16 05:00:00+00:00,2284.3916015625,51.354430103692735,0.0072325582173781225,75737.7331214358,154.06329031107822,0.0,17.59704432478562,17.59704432478562,-102.70886020738548,2,False,3441.822637510159
2026-03-16 06:00:00+00:00,2261.353515625,51.70766128709301,0.007430539104822024,75315.137819974,155.12298386127904,0.0,17.539395245447178,17.539395245447178,-103.41532257418604,2,False,3459.3620327556064
2026-03-16 07:00:00+00:00,2249.6201171875,51.88912423531045,0.007534106260670741,75097.62215034821,155.66737270593134,0.0,17.509622661449377,17.509622661449377,-103.7782484706209,2,False,3476.8716554170555
2026-03-16 08:00:00+00:00,2243.578369140625,51.982900626027885,0.007588234026236009,74984.66122181877,155.94870187808365,0.0,17.49415671146142,17.49415671146142,-103.96580125205577,2,False,3494.365812128517
2026-03-16 09:00:00+00:00,2260.296630859375,51.723353792223776,0.007440279172947031,75292.7410122538,155.17006137667133,0.0,17.536518346996633,17.536518346996633,-103.44670758444755,2,False,3511.9023304755137
2026-03-16 10:00:00+00:00,2277.762939453125,51.4546618048813,0.007289598227663546,75612.01521281472,154.36398541464388,0.0,17.580228258187926,17.580228258187926,-102.90932360976258,2,False,3529.482558733702
2026-03-16 11:00:00+00:00,2270.44482421875,51.566643573490936,0.007352487946616254,75477.1810891189,154.69993072047282,0.0,17.561882850564835,17.561882850564835,-103.13328714698189,2,False,3547.0444415842667
2026-03-16 12:00:00+00:00,2279.395751953125,51.4292827546772,0.007276022624864865,75639.8636130402,154.2878482640316,0.0,17.584153295551097,17.584153295551097,-102.85856550935439,2,False,3564.6285948798177
2026-03-16 13:00:00+00:00,2284.61865234375,51.3493501331472,0.007231940025701209,75734.06150880545,154.0480503994416,0.0,17.597052464987716,17.597052464987716,-102.6987002662944,2,False,3582.2256473448056
2026-03-16 14:00:00+00:00,2284.226806640625,51.35512173605359,0.007235409980125305,75725.9536846478,154.0480503994416,60.36306662380463,17.594034311656525,77.95710093546116,-102.692928663388,2,False,3660.182748280267
2026-03-16 15:00:00+00:00,2272.070068359375,51.54086934314763,0.00733915692702945,75503.03586299616,154.6226080294429,0.0,17.565669979768057,17.565669979768057,-103.08173868629527,2,False,3677.748418260035
2026-03-16 16:00:00+00:00,2298.8984375,51.13189070997022,0.007113182442343162,75990.14966911105,153.39567212991068,0.0,17.6320535489357,17.6320535489357,-102.26378141994046,2,False,3695.380471808971
2026-03-16 17:00:00+00:00,2315.321533203125,50.88430940398629,0.006979271087678752,76284.90188344223,152.65292821195888,0.0,17.672030589782963,17.672030589782963,-101.76861880797259,2,False,3713.052502398754
2026-03-16 18:00:00+00:00,2324.0185546875,50.75397767901525,0.0069097281911583526,76439.60736825655,152.26193303704576,0.0,17.692977877534002,17.692977877534002,-101.50795535803051,2,False,3730.7454802762877
2026-03-16 19:00:00+00:00,2333.68994140625,50.609768307494924,0.006833409167821384,76611.00628008349,151.82930492248477,0.0,17.716126085415258,17.716126085415258,-101.21953661498983,2,False,3748.461606361703
2026-03-16 20:00:00+00:00,2346.185791015625,50.424585475404875,0.006736338324426537,76831.58495489768,151.27375642621462,0.0,17.745816894037166,17.745816894037166,-100.84917095080974,2,False,3766.20742325574
2026-03-16 21:00:00+00:00,2359.873291015625,50.223153673052934,0.006631999807107219,77071.8039099606,150.6694610191588,0.0,17.778041841541636,17.778041841541636,-100.44630734610587,2,False,3783.985465097282
2026-03-16 22:00:00+00:00,2357.18505859375,50.262379403385054,0.006652507269365342,77023.598849078,150.78713821015515,0.0,17.771659460854423,17.771659460854423,-100.5247588067701,2,False,3801.7571245581366
2026-03-16 23:00:00+00:00,2351.43115234375,50.34673337461497,0.006696501172682931,76921.31115266055,151.0402001238449,0.0,17.75803159137216,17.75803159137216,-100.69346674922993,2,False,3819.5151561495086
2026-03-17 00:00:00+00:00,2354.617431640625,50.29970209374761,0.006672326026864435,76976.49636973483,150.89910628124284,0.0,17.765483303440288,17.765483303440288,-100.59940418749522,2,False,3837.280639452949
2026-03-17 01:00:00+00:00,2360.497802734375,50.21326907072206,0.006627875717327282,77078.93599099651,150.6398072121662,0.0,17.77924669643241,17.77924669643241,-100.42653814144414,2,False,3855.0598861493813
2026-03-17 02:00:00+00:00,2353.51708984375,50.31549893574466,0.006681013225952062,76955.1958068332,150.94649680723398,0.0,17.762757994393514,17.762757994393514,-100.63099787148933,2,False,3872.822644143775
2026-03-17 03:00:00+00:00,2319.906005859375,50.81369798948097,0.006943977532193413,76357.36356304507,152.4410939684429,0.0,17.682450471858203,17.682450471858203,-101.62739597896194,2,False,3890.5050946156334
2026-03-17 04:00:00+00:00,2310.414306640625,50.95584738836253,0.007020724423388141,76186.11170616472,152.86754216508757,0.0,17.659367821960366,17.659367821960366,-101.91169477672504,2,False,3908.164462437594
2026-03-17 05:00:00+00:00,2306.269287109375,51.018035313232744,0.007054666955271448,76110.53664453236,153.05410593969822,0.0,17.649199189735526,17.649199189735526,-102.03607062646547,2,False,3925.8136616273296
2026-03-17 06:00:00+00:00,2315.153564453125,50.88429601974197,0.006982661766549818,76269.29330758077,152.65288805922592,0.0,17.67074389571904,17.67074389571904,-101.76859203948395,2,False,3943.4844055230487
2026-03-17 07:00:00+00:00,2326.435791015625,50.71541563003842,0.006892522552523397,76470.19820318988,152.14624689011526,0.0,17.697923711693196,17.697923711693196,-101.43083126007684,2,False,3961.182329234742
2026-03-17 08:00:00+00:00,2318.74755859375,50.83006299824305,0.006954047932727434,76331.78093899622,152.49018899472915,0.0,17.67931267205139,17.67931267205139,-101.6601259964861,2,False,3978.8616419067935
2026-03-17 09:00:00+00:00,2315.728515625,50.875091130424025,0.006978493712649434,76276.70019637002,152.62527339127206,0.0,17.671934889861515,17.671934889861515,-101.75018226084804,2,False,3996.533576796655
2026-03-17 10:00:00+00:00,2312.40478515625,50.924764882361956,0.00700551694357,76216.06714672063,152.77429464708587,0.0,17.663800499539615,17.663800499539615,-101.84952976472391,2,False,4014.1973772961946
2026-03-17 11:00:00+00:00,2328.155517578125,50.68902406253777,0.006879506794688078,76497.01005097467,152.0670721876133,0.0,17.701789657777148,17.701789657777148,-101.37804812507552,2,False,4031.899166953972
2026-03-17 12:00:00+00:00,2315.154541015625,50.88311221286959,0.006983593847094494,76263.49632778605,152.64933663860876,0.0,17.670340245094895,17.670340245094895,-101.76622442573917,2,False,4049.5695071990667
2026-03-17 13:00:00+00:00,2330.265869140625,50.65723017219011,0.006863130383574204,76532.69085015003,151.97169051657033,0.0,17.706722174318294,17.706722174318294,-101.31446034438022,2,False,4067.276229373385
2026-03-17 14:00:00+00:00,2344.531982421875,50.44561701999261,0.0067518286302615076,76785.0148440995,151.33685105997785,0.0,17.740704371456694,17.740704371456694,-100.89123403998524,2,False,4085.0169337448415
2026-03-17 15:00:00+00:00,2315.868408203125,50.871825890704706,0.0069783051116200645,76273.3954137686,152.6154776721141,0.0,17.671868167183924,17.671868167183924,-101.7436517814094,2,False,4102.688801912025
2026-03-17 16:00:00+00:00,2325.663818359375,50.7251946225703,0.006900046287918836,76447.7185534936,152.17558386771088,0.0,17.695462471942392,17.695462471942392,-101.45038924514058,2,False,4120.384264383967
2026-03-17 17:00:00+00:00,2340.443359375,50.505481399823196,0.006783991170262177,76709.70642590345,151.5164441994696,0.0,17.730782783138068,17.730782783138068,-101.01096279964639,2,False,4138.115047167105
2026-03-17 18:00:00+00:00,2332.260498046875,50.62662017011847,0.006848175525725647,76563.38013543878,151.8798605103554,0.0,17.711169955858573,17.711169955858573,-101.25324034023693,2,False,4155.8262171229635
2026-03-17 19:00:00+00:00,2320.69189453125,50.7988473869339,0.006940174417155772,76355.94197931304,152.3965421608017,0.0,17.68327100735812,17.68327100735812,-101.59769477386779,2,False,4173.509488130321
2026-03-17 20:00:00+00:00,2328.62548828125,50.68030076419303,0.006877175032507468,76496.69369876251,152.0409022925791,0.0,17.70231601698894,17.70231601698894,-101.36060152838607,2,False,4191.21180414731
2026-03-17 21:00:00+00:00,2338.958984375,50.526694935757796,0.006796159375092063,76679.52374004122,151.58008480727338,0.0,17.726980060614828,17.726980060614828,-101.05338987151558,2,False,4208.938784207925
2026-03-17 22:00:00+00:00,2329.2763671875,50.67022979552323,0.006872334558605992,76506.36458330465,152.01068938656968,0.0,17.703745317400823,17.703745317400823,-101.34045959104645,2,False,4226.642529525326
2026-03-17 23:00:00+00:00,2318.15966796875,50.835951023821494,0.006961111535645152,76306.72190423959,152.50785307146447,0.0,17.67687770193865,17.67687770193865,-101.67190204764297,2,False,4244.3194072272645
